date,temperature_2m_mean,rain_sum
2018-05-19 00:00:00+00:00,12.244667,14.7
2018-05-20 00:00:00+00:00,19.961332,7.3
2018-05-21 00:00:00+00:00,18.425919,0.0
2018-05-22 00:00:00+00:00,15.792584,2.1000001
2018-05-23 00:00:00+00:00,18.455082,7.9999995
2018-05-24 00:00:00+00:00,20.750917,0.0
2018-05-25 00:00:00+00:00,21.980085,0.0
2018-05-26 00:00:00+00:00,24.253004,0.0
2018-05-27 00:00:00+00:00,17.619667,16.2
2018-05-28 00:00:00+00:00,15.2613325,0.0
2018-05-29 00:00:00+00:00,21.615501,0.0
2018-05-30 00:00:00+00:00,19.846752,0.0
2018-05-31 00:00:00+00:00,17.613417,1.9
2018-06-01 00:00:00+00:00,20.142584,7.7000003
2018-06-02 00:00:00+00:00,23.061335,2.4
2018-06-03 00:00:00+00:00,17.786337,10.4
2018-06-04 00:00:00+00:00,14.58425,12.000001
2018-06-05 00:00:00+00:00,17.875917,1.2
2018-06-06 00:00:00+00:00,16.867582,0.8000001
2018-06-07 00:00:00+00:00,16.548834,0.4
2018-06-08 00:00:00+00:00,19.003,0.5
2018-06-09 00:00:00+00:00,21.592583,0.1
2018-06-10 00:00:00+00:00,18.217588,2.3999999
2018-06-11 00:00:00+00:00,16.934252,0.90000004
2018-06-12 00:00:00+00:00,16.382166,0.0
2018-06-13 00:00:00+00:00,18.730083,3.4
2018-06-14 00:00:00+00:00,22.919668,0.0
2018-06-15 00:00:00+00:00,19.7155,0.0
2018-06-16 00:00:00+00:00,20.705084,0.0
2018-06-17 00:00:00+00:00,22.853003,0.0
2018-06-18 00:00:00+00:00,25.290503,0.1
2018-06-19 00:00:00+00:00,26.838417,5.0999994
2018-06-20 00:00:00+00:00,22.140501,0.0
2018-06-21 00:00:00+00:00,22.771751,7.0000005
2018-06-22 00:00:00+00:00,21.203001,0.0
2018-06-23 00:00:00+00:00,18.519667,6.7000003
2018-06-24 00:00:00+00:00,21.363419,4.3
2018-06-25 00:00:00+00:00,22.59675,0.4
2018-06-26 00:00:00+00:00,19.592585,0.0
2018-06-27 00:00:00+00:00,19.921751,0.8
2018-06-28 00:00:00+00:00,22.805082,22.200005
2018-06-29 00:00:00+00:00,25.015501,0.1
2018-06-30 00:00:00+00:00,25.390503,0.0
2018-07-01 00:00:00+00:00,27.438417,0.0
2018-07-02 00:00:00+00:00,27.048834,0.0
2018-07-03 00:00:00+00:00,26.307165,3.0
2018-07-04 00:00:00+00:00,25.782167,12.3
2018-07-05 00:00:00+00:00,25.984251,0.2
2018-07-06 00:00:00+00:00,25.148834,2.3
2018-07-07 00:00:00+00:00,20.838417,0.0
2018-07-08 00:00:00+00:00,20.417585,0.0
2018-07-09 00:00:00+00:00,22.557169,0.0
2018-07-10 00:00:00+00:00,24.823832,0.0
2018-07-11 00:00:00+00:00,24.980087,4.7999997
2018-07-12 00:00:00+00:00,23.096748,0.1
2018-07-13 00:00:00+00:00,22.836334,0.0
2018-07-14 00:00:00+00:00,24.717583,0.0
2018-07-15 00:00:00+00:00,24.602999,7.3999996
2018-07-16 00:00:00+00:00,26.544668,0.1
2018-07-17 00:00:00+00:00,25.840502,30.4
2018-07-18 00:00:00+00:00,24.021751,0.90000004
2018-07-19 00:00:00+00:00,22.213419,0.0
2018-07-20 00:00:00+00:00,22.152998,0.0
2018-07-21 00:00:00+00:00,21.413416,1.2
2018-07-22 00:00:00+00:00,23.050919,34.2
2018-07-23 00:00:00+00:00,23.721748,17.7
2018-07-24 00:00:00+00:00,24.378,10.4000025
2018-07-25 00:00:00+00:00,23.382166,21.4
2018-07-26 00:00:00+00:00,24.109251,7.299999
2018-07-27 00:00:00+00:00,25.432173,2.8
2018-07-28 00:00:00+00:00,24.271753,4.9
2018-07-29 00:00:00+00:00,23.705084,0.0
2018-07-30 00:00:00+00:00,22.946749,0.6
2018-07-31 00:00:00+00:00,22.613417,0.0
2018-08-01 00:00:00+00:00,24.396751,4.2000003
2018-08-02 00:00:00+00:00,25.869665,3.5000002
2018-08-03 00:00:00+00:00,25.336336,6.9999995
2018-08-04 00:00:00+00:00,24.621752,31.3
2018-08-05 00:00:00+00:00,26.398832,0.0
2018-08-06 00:00:00+00:00,27.532167,0.0
2018-08-07 00:00:00+00:00,27.080084,0.90000004
2018-08-08 00:00:00+00:00,25.811338,10.599999
2018-08-09 00:00:00+00:00,26.650919,3.9999998
2018-08-10 00:00:00+00:00,25.128,0.0
2018-08-11 00:00:00+00:00,24.294668,13.5
2018-08-12 00:00:00+00:00,23.332167,5.9999995
2018-08-13 00:00:00+00:00,22.373835,25.800001
2018-08-14 00:00:00+00:00,22.811333,2.6999998
2018-08-15 00:00:00+00:00,24.648834,0.0
2018-08-16 00:00:00+00:00,26.567581,0.1
2018-08-17 00:00:00+00:00,25.848837,2.3000002
2018-08-18 00:00:00+00:00,25.298836,20.2
2018-08-19 00:00:00+00:00,21.153002,17.3
2018-08-20 00:00:00+00:00,20.625916,0.5
2018-08-21 00:00:00+00:00,21.403,0.0
2018-08-22 00:00:00+00:00,23.861334,13.500002
2018-08-23 00:00:00+00:00,21.719666,0.8
2018-08-24 00:00:00+00:00,21.117584,0.0
2018-08-25 00:00:00+00:00,21.409254,0.0
2018-08-26 00:00:00+00:00,22.134249,0.3
2018-08-27 00:00:00+00:00,25.273834,0.0
2018-08-28 00:00:00+00:00,28.094667,0.0
2018-08-29 00:00:00+00:00,28.698835,0.0
2018-08-30 00:00:00+00:00,27.817581,0.3
2018-08-31 00:00:00+00:00,23.496752,1.9000001
2018-09-01 00:00:00+00:00,21.511335,3.1000001
2018-09-02 00:00:00+00:00,21.984251,0.0
2018-09-03 00:00:00+00:00,25.51133,0.8
2018-09-04 00:00:00+00:00,27.17383,0.0
2018-09-05 00:00:00+00:00,26.578003,1.1
2018-09-06 00:00:00+00:00,26.640505,4.4
2018-09-07 00:00:00+00:00,23.578001,3.6000001
2018-09-08 00:00:00+00:00,19.748835,6.7999997
2018-09-09 00:00:00+00:00,15.363418,12.599999
2018-09-10 00:00:00+00:00,15.607167,36.400005
2018-09-11 00:00:00+00:00,19.778002,2.8
2018-09-12 00:00:00+00:00,22.690498,23.6
2018-09-13 00:00:00+00:00,22.196753,36.399998
2018-09-14 00:00:00+00:00,21.730085,0.3
2018-09-15 00:00:00+00:00,21.444666,0.4
2018-09-16 00:00:00+00:00,21.578003,0.0
2018-09-17 00:00:00+00:00,21.459251,3.0
2018-09-18 00:00:00+00:00,22.957167,22.3
2018-09-19 00:00:00+00:00,22.448835,0.5
2018-09-20 00:00:00+00:00,19.503,4.3999996
2018-09-21 00:00:00+00:00,20.415503,0.0
2018-09-22 00:00:00+00:00,20.713417,2.3999999
2018-09-23 00:00:00+00:00,16.455084,1.8000002
2018-09-24 00:00:00+00:00,17.055086,0.1
2018-09-25 00:00:00+00:00,17.630085,57.199997
2018-09-26 00:00:00+00:00,22.846748,11.799999
2018-09-27 00:00:00+00:00,19.163418,5.5
2018-09-28 00:00:00+00:00,16.900917,32.9
2018-09-29 00:00:00+00:00,17.267584,0.0
2018-09-30 00:00:00+00:00,15.980083,0.0
2018-10-01 00:00:00+00:00,19.380083,0.0
2018-10-02 00:00:00+00:00,20.390501,5.5
2018-10-03 00:00:00+00:00,20.786337,28.300003
2018-10-04 00:00:00+00:00,19.615501,1.6
2018-10-05 00:00:00+00:00,17.944668,0.2
2018-10-06 00:00:00+00:00,18.211336,0.6
2018-10-07 00:00:00+00:00,21.6905,0.1
2018-10-08 00:00:00+00:00,19.421751,0.8000001
2018-10-09 00:00:00+00:00,20.938417,0.5
2018-10-10 00:00:00+00:00,22.032166,0.6
2018-10-11 00:00:00+00:00,22.288416,6.9
2018-10-12 00:00:00+00:00,17.217583,13.7
2018-10-13 00:00:00+00:00,11.098834,3.7999997
2018-10-14 00:00:00+00:00,10.675916,0.0
2018-10-15 00:00:00+00:00,13.978001,3.0000002
2018-10-16 00:00:00+00:00,12.873833,2.8
2018-10-17 00:00:00+00:00,11.0946665,0.0
2018-10-18 00:00:00+00:00,7.7842507,0.0
2018-10-19 00:00:00+00:00,8.338416,0.0
2018-10-20 00:00:00+00:00,13.24675,6.399999
2018-10-21 00:00:00+00:00,8.121749,0.3
2018-10-22 00:00:00+00:00,6.44675,0.0
2018-10-23 00:00:00+00:00,10.853,0.1
2018-10-24 00:00:00+00:00,9.423835,0.0
2018-10-25 00:00:00+00:00,6.9821663,0.0
2018-10-26 00:00:00+00:00,5.938417,0.0
2018-10-27 00:00:00+00:00,8.538417,38.5
2018-10-28 00:00:00+00:00,9.067583,2.6
2018-10-29 00:00:00+00:00,10.6155,2.8999999
2018-10-30 00:00:00+00:00,8.134251,0.0
2018-10-31 00:00:00+00:00,9.519666,0.0
2018-11-01 00:00:00+00:00,14.553,0.1
2018-11-02 00:00:00+00:00,19.0655,3.3
2018-11-03 00:00:00+00:00,15.14675,14.899999
2018-11-04 00:00:00+00:00,8.105083,0.0
2018-11-05 00:00:00+00:00,8.969666,4.9
2018-11-06 00:00:00+00:00,11.528,14.8
2018-11-07 00:00:00+00:00,12.680084,0.1
2018-11-08 00:00:00+00:00,10.067584,0.0
2018-11-09 00:00:00+00:00,6.767582,7.9
2018-11-10 00:00:00+00:00,7.388417,7.7
2018-11-11 00:00:00+00:00,3.07175,0.0
2018-11-12 00:00:00+00:00,3.728,0.0
2018-11-13 00:00:00+00:00,7.6759167,19.600002
2018-11-14 00:00:00+00:00,3.550917,0.0
2018-11-15 00:00:00+00:00,0.3134167,1.1000001
2018-11-16 00:00:00+00:00,3.8009164,12.799999
2018-11-17 00:00:00+00:00,4.0175834,0.0
2018-11-18 00:00:00+00:00,3.5300834,0.20000002
2018-11-19 00:00:00+00:00,6.375917,0.0
2018-11-20 00:00:00+00:00,5.657167,0.5
2018-11-21 00:00:00+00:00,3.3425834,0.0
2018-11-22 00:00:00+00:00,-4.074083,0.2
2018-11-23 00:00:00+00:00,-5.480333,0.0
2018-11-24 00:00:00+00:00,1.3113333,0.4
2018-11-25 00:00:00+00:00,7.863416,38.5
2018-11-26 00:00:00+00:00,6.9800835,21.0
2018-11-27 00:00:00+00:00,5.7030005,11.000001
2018-11-28 00:00:00+00:00,3.2759163,0.0
2018-11-29 00:00:00+00:00,4.438417,0.0
2018-11-30 00:00:00+00:00,2.6634169,1.0
2018-12-01 00:00:00+00:00,3.0092497,0.1
2018-12-02 00:00:00+00:00,9.073833,17.1
2018-12-03 00:00:00+00:00,10.907166,2.4
2018-12-04 00:00:00+00:00,3.6467502,0.0
2018-12-05 00:00:00+00:00,-1.0928333,0.0
2018-12-06 00:00:00+00:00,-0.10949999,0.0
2018-12-07 00:00:00+00:00,1.1675833,0.0
2018-12-08 00:00:00+00:00,-2.1490834,0.0
2018-12-09 00:00:00+00:00,-1.6345004,0.0
2018-12-10 00:00:00+00:00,-0.8178334,0.0
2018-12-11 00:00:00+00:00,-0.9095001,0.0
2018-12-12 00:00:00+00:00,0.6800833,0.0
2018-12-13 00:00:00+00:00,0.9863333,0.5
2018-12-14 00:00:00+00:00,5.319667,0.2
2018-12-15 00:00:00+00:00,7.3738327,5.8999996
2018-12-16 00:00:00+00:00,4.97175,16.599998
2018-12-17 00:00:00+00:00,3.6529999,5.7
2018-12-18 00:00:00+00:00,0.81549996,0.0
2018-12-19 00:00:00+00:00,-1.2407503,0.0
2018-12-20 00:00:00+00:00,1.6238335,2.2
2018-12-21 00:00:00+00:00,11.6363325,49.099995
2018-12-22 00:00:00+00:00,7.8592505,3.3
2018-12-23 00:00:00+00:00,3.1488335,0.0
2018-12-24 00:00:00+00:00,2.8071668,0.7
2018-12-25 00:00:00+00:00,1.5238334,0.0
2018-12-26 00:00:00+00:00,0.7988333,0.0
2018-12-27 00:00:00+00:00,1.4488333,0.0
2018-12-28 00:00:00+00:00,7.903,28.4
2018-12-29 00:00:00+00:00,10.173833,0.2
2018-12-30 00:00:00+00:00,1.9800835,0.0
2018-12-31 00:00:00+00:00,2.1321666,6.3
2019-01-01 00:00:00+00:00,9.732166,18.9
2019-01-02 00:00:00+00:00,2.2592502,0.0
2019-01-03 00:00:00+00:00,4.432167,0.0
2019-01-04 00:00:00+00:00,2.0863335,0.0
2019-01-05 00:00:00+00:00,5.0488334,20.599998
2019-01-06 00:00:00+00:00,4.5071664,0.2
2019-01-07 00:00:00+00:00,-1.7699167,0.0
2019-01-08 00:00:00+00:00,3.3905,0.2
2019-01-09 00:00:00+00:00,4.6175838,3.6999996
2019-01-10 00:00:00+00:00,0.017583301,0.0
2019-01-11 00:00:00+00:00,-3.26575,0.0
2019-01-12 00:00:00+00:00,-3.5824163,0.0
2019-01-13 00:00:00+00:00,-2.2074165,0.0
2019-01-14 00:00:00+00:00,-3.6428335,0.0
2019-01-15 00:00:00+00:00,-2.1574166,0.0
2019-01-16 00:00:00+00:00,-1.0532502,0.0
2019-01-17 00:00:00+00:00,-2.2115834,0.0
2019-01-18 00:00:00+00:00,-0.1324166,0.0
2019-01-19 00:00:00+00:00,-0.47616675,0.0
2019-01-20 00:00:00+00:00,1.5009166,27.9
2019-01-21 00:00:00+00:00,-13.007416,0.0
2019-01-22 00:00:00+00:00,-9.236583,0.0
2019-01-23 00:00:00+00:00,-0.26366678,0.0
2019-01-24 00:00:00+00:00,9.138417,34.5
2019-01-25 00:00:00+00:00,-0.0928333,0.0
2019-01-26 00:00:00+00:00,-3.1303337,0.0
2019-01-27 00:00:00+00:00,1.9863333,0.0
2019-01-28 00:00:00+00:00,-1.2157501,0.0
2019-01-29 00:00:00+00:00,-1.672,1.6
2019-01-30 00:00:00+00:00,-3.5990837,3.5
2019-01-31 00:00:00+00:00,-13.217832,0.0
2019-02-01 00:00:00+00:00,-9.39075,0.0
2019-02-02 00:00:00+00:00,-5.567833,0.0
2019-02-03 00:00:00+00:00,1.2030001,0.0
2019-02-04 00:00:00+00:00,3.5967495,0.0
2019-02-05 00:00:00+00:00,6.5571666,0.0
2019-02-06 00:00:00+00:00,3.3488333,0.2
2019-02-07 00:00:00+00:00,4.6821666,13.3
2019-02-08 00:00:00+00:00,5.9904995,10.499999
2019-02-09 00:00:00+00:00,-1.9178333,0.0
2019-02-10 00:00:00+00:00,-2.9053328,0.0
2019-02-11 00:00:00+00:00,-0.28241667,0.0
2019-02-12 00:00:00+00:00,-1.5428333,6.0
2019-02-13 00:00:00+00:00,2.2779999,7.0999994
2019-02-14 00:00:00+00:00,0.82175,0.0
2019-02-15 00:00:00+00:00,6.6092496,0.2
2019-02-16 00:00:00+00:00,3.7175837,0.1
2019-02-17 00:00:00+00:00,-1.5303332,0.0
2019-02-18 00:00:00+00:00,1.45925,3.8
2019-02-19 00:00:00+00:00,-2.4219997,0.0
2019-02-20 00:00:00+00:00,-2.9949167,0.0
2019-02-21 00:00:00+00:00,3.3113334,7.8
2019-02-22 00:00:00+00:00,3.4217503,0.0
2019-02-23 00:00:00+00:00,0.7592501,0.0
2019-02-24 00:00:00+00:00,5.2446666,21.300001
2019-02-25 00:00:00+00:00,3.2613328,0.1
2019-02-26 00:00:00+00:00,-1.6595001,0.0
2019-02-27 00:00:00+00:00,-3.7615833,0.0
2019-02-28 00:00:00+00:00,-1.2303337,0.0
2019-03-01 00:00:00+00:00,-1.4240832,0.0
2019-03-02 00:00:00+00:00,0.8613333,0.0
2019-03-03 00:00:00+00:00,2.1800833,0.099999994
2019-03-04 00:00:00+00:00,0.6905,0.19999981
2019-03-05 00:00:00+00:00,-6.19075,0.0
2019-03-06 00:00:00+00:00,-5.772001,0.0
2019-03-07 00:00:00+00:00,-4.9490833,0.0
2019-03-08 00:00:00+00:00,-2.8407497,0.0
2019-03-09 00:00:00+00:00,0.9029999,0.0
2019-03-10 00:00:00+00:00,3.0134165,11.1
2019-03-11 00:00:00+00:00,5.8780003,0.0
2019-03-12 00:00:00+00:00,2.6780002,0.0
2019-03-13 00:00:00+00:00,0.878,0.0
2019-03-14 00:00:00+00:00,5.6154995,0.0
2019-03-15 00:00:00+00:00,14.028,3.6
2019-03-16 00:00:00+00:00,8.786334,16.800001
2019-03-17 00:00:00+00:00,2.2884166,0.0
2019-03-18 00:00:00+00:00,1.3488334,0.0
2019-03-19 00:00:00+00:00,2.2655,0.0
2019-03-20 00:00:00+00:00,3.5384169,0.0
2019-03-21 00:00:00+00:00,5.5509167,9.9
2019-03-22 00:00:00+00:00,5.8863335,21.5
2019-03-23 00:00:00+00:00,3.8009167,0.1
2019-03-24 00:00:00+00:00,5.4550834,0.0
2019-03-25 00:00:00+00:00,8.132166,0.70000005
2019-03-26 00:00:00+00:00,3.4800837,0.4
2019-03-27 00:00:00+00:00,1.8384167,0.0
2019-03-28 00:00:00+00:00,3.0425835,0.0
2019-03-29 00:00:00+00:00,8.17175,0.8000001
2019-03-30 00:00:00+00:00,10.928,0.0
2019-03-31 00:00:00+00:00,11.684251,4.6
2019-04-01 00:00:00+00:00,3.4238331,0.0
2019-04-02 00:00:00+00:00,3.582167,0.2
2019-04-03 00:00:00+00:00,8.307167,1.3000001
2019-04-04 00:00:00+00:00,8.336333,0.0
2019-04-05 00:00:00+00:00,4.205084,4.3
2019-04-06 00:00:00+00:00,8.7196665,3.2
2019-04-07 00:00:00+00:00,10.0425825,0.0
2019-04-08 00:00:00+00:00,15.105083,12.599999
2019-04-09 00:00:00+00:00,10.200917,0.90000004
2019-04-10 00:00:00+00:00,8.8134165,0.0
2019-04-11 00:00:00+00:00,6.225918,0.0
2019-04-12 00:00:00+00:00,10.528001,1.4
2019-04-13 00:00:00+00:00,16.984253,26.4
2019-04-14 00:00:00+00:00,15.444668,0.1
2019-04-15 00:00:00+00:00,14.836333,16.800001
2019-04-16 00:00:00+00:00,10.067584,0.0
2019-04-17 00:00:00+00:00,10.815501,0.70000005
2019-04-18 00:00:00+00:00,11.298835,1.7000002
2019-04-19 00:00:00+00:00,17.8655,1.8
2019-04-20 00:00:00+00:00,16.380083,15.4
2019-04-21 00:00:00+00:00,13.4175825,0.3
2019-04-22 00:00:00+00:00,12.807167,6.8
2019-04-23 00:00:00+00:00,15.342583,1.4000001
2019-04-24 00:00:00+00:00,16.705086,0.1
2019-04-25 00:00:00+00:00,11.55925,1.3
2019-04-26 00:00:00+00:00,12.6363325,15.799999
2019-04-27 00:00:00+00:00,11.269668,6.8
2019-04-28 00:00:00+00:00,8.648833,1.9000002
2019-04-29 00:00:00+00:00,7.923834,0.0
2019-04-30 00:00:00+00:00,11.732166,4.6000004
2019-05-01 00:00:00+00:00,10.68425,1.6
2019-05-02 00:00:00+00:00,14.336334,1.7
2019-05-03 00:00:00+00:00,11.423833,4.7999997
2019-05-04 00:00:00+00:00,14.338414,8.499999
2019-05-05 00:00:00+00:00,12.4155,23.8
2019-05-06 00:00:00+00:00,13.894668,10.200002
2019-05-07 00:00:00+00:00,13.894665,0.0
2019-05-08 00:00:00+00:00,14.686332,4.2999997
2019-05-09 00:00:00+00:00,11.817582,0.0
2019-05-10 00:00:00+00:00,16.082167,1.2
2019-05-11 00:00:00+00:00,16.659252,4.3999996
2019-05-12 00:00:00+00:00,10.769666,28.900003
2019-05-13 00:00:00+00:00,8.125916,17.1
2019-05-14 00:00:00+00:00,8.894666,4.4
2019-05-15 00:00:00+00:00,11.738416,2.3
2019-05-16 00:00:00+00:00,15.336334,0.8000001
2019-05-17 00:00:00+00:00,17.950918,0.0
2019-05-18 00:00:00+00:00,17.4905,0.2
2019-05-19 00:00:00+00:00,17.17175,0.6
2019-05-20 00:00:00+00:00,22.511332,3.5
2019-05-21 00:00:00+00:00,17.27175,0.0
2019-05-22 00:00:00+00:00,16.27175,0.0
2019-05-23 00:00:00+00:00,18.03842,0.8
2019-05-24 00:00:00+00:00,20.223835,0.3
2019-05-25 00:00:00+00:00,16.032171,0.0
2019-05-26 00:00:00+00:00,20.57592,2.8999999
2019-05-27 00:00:00+00:00,21.015501,0.1
2019-05-28 00:00:00+00:00,18.305084,3.1999998
2019-05-29 00:00:00+00:00,19.111336,4.7
2019-05-30 00:00:00+00:00,16.192583,6.8
2019-05-31 00:00:00+00:00,20.411333,9.300002
2019-06-01 00:00:00+00:00,20.078001,0.0
2019-06-02 00:00:00+00:00,20.342585,1.7
2019-06-03 00:00:00+00:00,17.811333,0.1
2019-06-04 00:00:00+00:00,15.552999,0.0
2019-06-05 00:00:00+00:00,20.0405,0.1
2019-06-06 00:00:00+00:00,23.155085,15.1
2019-06-07 00:00:00+00:00,20.99883,0.0
2019-06-08 00:00:00+00:00,20.553001,0.0
2019-06-09 00:00:00+00:00,18.484253,0.0
2019-06-10 00:00:00+00:00,16.738419,11.8
2019-06-11 00:00:00+00:00,20.59675,12.400001
2019-06-12 00:00:00+00:00,17.963415,0.0
2019-06-13 00:00:00+00:00,16.623833,18.2
2019-06-14 00:00:00+00:00,17.850918,2.3999999
2019-06-15 00:00:00+00:00,19.4905,0.0
2019-06-16 00:00:00+00:00,22.117584,4.1
2019-06-17 00:00:00+00:00,21.473833,4.3
2019-06-18 00:00:00+00:00,21.06967,13.3
2019-06-19 00:00:00+00:00,19.719667,14.100001
2019-06-20 00:00:00+00:00,21.409248,12.899999
2019-06-21 00:00:00+00:00,21.038414,17.3
2019-06-22 00:00:00+00:00,20.325918,0.0
2019-06-23 00:00:00+00:00,21.173834,0.0
2019-06-24 00:00:00+00:00,22.186333,0.0
2019-06-25 00:00:00+00:00,22.957169,10.600001
2019-06-26 00:00:00+00:00,24.684248,0.0
2019-06-27 00:00:00+00:00,25.409248,0.0
2019-06-28 00:00:00+00:00,24.907171,0.4
2019-06-29 00:00:00+00:00,25.798838,2.6000001
2019-06-30 00:00:00+00:00,24.107164,2.0
2019-07-01 00:00:00+00:00,23.053003,0.0
2019-07-02 00:00:00+00:00,24.409254,0.2
2019-07-03 00:00:00+00:00,25.836332,0.6
2019-07-04 00:00:00+00:00,26.361336,0.0
2019-07-05 00:00:00+00:00,23.603003,0.3
2019-07-06 00:00:00+00:00,25.936335,6.1
2019-07-07 00:00:00+00:00,25.013418,3.9
2019-07-08 00:00:00+00:00,22.117584,7.5
2019-07-09 00:00:00+00:00,24.634249,0.0
2019-07-10 00:00:00+00:00,25.732164,0.0
2019-07-11 00:00:00+00:00,25.313417,1.5
2019-07-12 00:00:00+00:00,25.215502,11.1
2019-07-13 00:00:00+00:00,24.47175,0.0
2019-07-14 00:00:00+00:00,26.350916,0.0
2019-07-15 00:00:00+00:00,24.709251,0.0
2019-07-16 00:00:00+00:00,25.942587,0.1
2019-07-17 00:00:00+00:00,27.748833,1.1
2019-07-18 00:00:00+00:00,25.51342,28.000004
2019-07-19 00:00:00+00:00,25.811333,0.4
2019-07-20 00:00:00+00:00,29.61133,0.6
2019-07-21 00:00:00+00:00,29.625917,0.0
2019-07-22 00:00:00+00:00,27.236336,30.5
2019-07-23 00:00:00+00:00,22.592585,29.7
2019-07-24 00:00:00+00:00,22.688416,3.9999995
2019-07-25 00:00:00+00:00,23.850916,0.0
2019-07-26 00:00:00+00:00,23.830084,0.0
2019-07-27 00:00:00+00:00,24.407164,0.0
2019-07-28 00:00:00+00:00,25.857168,0.0
2019-07-29 00:00:00+00:00,26.269667,0.3
2019-07-30 00:00:00+00:00,27.140501,0.4
2019-07-31 00:00:00+00:00,25.98217,8.3
2019-08-01 00:00:00+00:00,25.259249,0.0
2019-08-02 00:00:00+00:00,25.30925,0.3
2019-08-03 00:00:00+00:00,24.286337,0.90000004
2019-08-04 00:00:00+00:00,25.267584,1.0
2019-08-05 00:00:00+00:00,24.219667,0.1
2019-08-06 00:00:00+00:00,23.798836,0.70000005
2019-08-07 00:00:00+00:00,23.911337,12.700001
2019-08-08 00:00:00+00:00,23.523836,6.4
2019-08-09 00:00:00+00:00,24.094667,0.2
2019-08-10 00:00:00+00:00,23.013418,0.0
2019-08-11 00:00:00+00:00,21.732164,0.0
2019-08-12 00:00:00+00:00,22.615501,0.0
2019-08-13 00:00:00+00:00,23.603003,7.699999
2019-08-14 00:00:00+00:00,23.253,8.900001
2019-08-15 00:00:00+00:00,23.430086,1.1
2019-08-16 00:00:00+00:00,22.359247,0.0
2019-08-17 00:00:00+00:00,24.007166,4.2999997
2019-08-18 00:00:00+00:00,24.586336,3.0
2019-08-19 00:00:00+00:00,26.053003,3.1
2019-08-20 00:00:00+00:00,25.196749,0.0
2019-08-21 00:00:00+00:00,25.948835,6.6
2019-08-22 00:00:00+00:00,26.521753,0.1
2019-08-23 00:00:00+00:00,22.023834,28.900002
2019-08-24 00:00:00+00:00,20.392584,0.0
2019-08-25 00:00:00+00:00,20.280085,0.1
2019-08-26 00:00:00+00:00,18.723835,0.0
2019-08-27 00:00:00+00:00,19.121752,0.0
2019-08-28 00:00:00+00:00,20.236334,8.5
2019-08-29 00:00:00+00:00,22.596754,2.0
2019-08-30 00:00:00+00:00,22.098833,0.0
2019-08-31 00:00:00+00:00,22.894667,0.0
2019-09-01 00:00:00+00:00,20.611334,0.0
2019-09-02 00:00:00+00:00,21.442587,8.900001
2019-09-03 00:00:00+00:00,21.819664,0.0
2019-09-04 00:00:00+00:00,22.932167,2.2
2019-09-05 00:00:00+00:00,20.838419,0.0
2019-09-06 00:00:00+00:00,18.578001,2.0
2019-09-07 00:00:00+00:00,17.919668,11.4
2019-09-08 00:00:00+00:00,19.602999,0.0
2019-09-09 00:00:00+00:00,20.071753,3.1000001
2019-09-10 00:00:00+00:00,20.521748,1.2
2019-09-11 00:00:00+00:00,23.803,0.0
2019-09-12 00:00:00+00:00,23.428003,4.6
2019-09-13 00:00:00+00:00,17.275919,1.9
2019-09-14 00:00:00+00:00,19.323833,0.0
2019-09-15 00:00:00+00:00,22.207169,0.5
2019-09-16 00:00:00+00:00,21.230085,0.8000001
2019-09-17 00:00:00+00:00,19.428001,0.2
2019-09-18 00:00:00+00:00,16.823835,0.1
2019-09-19 00:00:00+00:00,15.090501,0.0
2019-09-20 00:00:00+00:00,16.819666,0.0
2019-09-21 00:00:00+00:00,19.825914,0.0
2019-09-22 00:00:00+00:00,20.875917,0.0
2019-09-23 00:00:00+00:00,24.528,0.0
2019-09-24 00:00:00+00:00,22.138414,0.4
2019-09-25 00:00:00+00:00,18.317583,0.0
2019-09-26 00:00:00+00:00,19.775917,1.0
2019-09-27 00:00:00+00:00,17.352999,0.0
2019-09-28 00:00:00+00:00,20.096748,0.0
2019-09-29 00:00:00+00:00,21.375917,0.0
2019-09-30 00:00:00+00:00,17.340498,0.0
2019-10-01 00:00:00+00:00,20.142584,0.70000005
2019-10-02 00:00:00+00:00,24.971748,0.5
2019-10-03 00:00:00+00:00,15.113416,10.2
2019-10-04 00:00:00+00:00,15.5113325,2.6999996
2019-10-05 00:00:00+00:00,10.688418,0.0
2019-10-06 00:00:00+00:00,16.22175,1.1
2019-10-07 00:00:00+00:00,20.998835,1.5000001
2019-10-08 00:00:00+00:00,15.996749,8.000001
2019-10-09 00:00:00+00:00,13.423833,12.600001
2019-10-10 00:00:00+00:00,14.230083,1.2
2019-10-11 00:00:00+00:00,14.532169,0.0
2019-10-12 00:00:00+00:00,14.830083,0.0
2019-10-13 00:00:00+00:00,14.415498,0.0
2019-10-14 00:00:00+00:00,16.219667,0.0
2019-10-15 00:00:00+00:00,13.167583,0.0
2019-10-16 00:00:00+00:00,14.486333,14.8
2019-10-17 00:00:00+00:00,12.223834,19.8
2019-10-18 00:00:00+00:00,11.728,0.0
2019-10-19 00:00:00+00:00,9.5405,0.0
2019-10-20 00:00:00+00:00,11.369667,9.200001
2019-10-21 00:00:00+00:00,12.992581,3.7
2019-10-22 00:00:00+00:00,13.153,0.7
2019-10-23 00:00:00+00:00,15.653001,9.4
2019-10-24 00:00:00+00:00,12.163418,0.0
2019-10-25 00:00:00+00:00,12.507167,0.0
